Sex,Occupation,EditorID,MinLevel,Compatible OMODs,Is NSFW?
10,10000010001011101011,DX_Awesome,0,,0
10,10000010001011101011,DX_AwesomeNoSash,0,,0
10,10000010001011101011,DX_Camo,0,,0
10,10000010001011101011,DX_CamoNoSash,0,,0
10,10000010001011101011,DX_Comic,0,,0
10,10000010001011101011,DX_ComicNoSash,0,,0
10,10000010001011101011,DX_Digital,0,,0
10,10000010001011101011,DX_DigitalNoSash,0,,0
10,10000010001011101011,DX_DigitalNoSashTransparent,0,,0
10,10000010001011101011,DX_DigitalTransparent,0,,0
10,10000010001011101011,DX_GreyTortoise,0,,0
10,10000010001011101011,DX_GreyTortoiseNoSash,0,,0
10,10000010001011101011,DX_Hearts,0,,0
10,10000010001011101011,DX_HeartsNoSash,0,,0
10,10000010001011101011,DX_IDo,0,,0
10,10000010001011101011,DX_IDoNoSash,0,,0
10,10000010001011101011,DX_LaCoiffe,0,,0
10,10000010001011101011,DX_LaCoiffeNoSash,0,,0
10,10000010001011101011,DX_LoveHate,0,,0
10,10000010001011101011,DX_LoveHateNoSash,0,,0
10,10000010001011101011,DX_Mechanic,0,,0
10,10000010001011101011,DX_MechanicNoSash,0,,0
10,10000010001011101011,DX_MrPebbles,0,,0
10,10000010001011101011,DX_MrPebblesNoSash,0,,0
10,10000010001011101011,DX_Net,0,,0
10,10000010001011101011,DX_NetNoSash,0,,0
10,10000010001011101011,DX_NetNoSashTransparent,0,,0
10,10000010001011101011,DX_NetTransparent,0,,0
10,10000010001011101011,DX_NukaCola,0,,0
10,10000010001011101011,DX_NukaColaNoSash,0,,0
10,10000010001011101011,DX_Plain,0,,0
10,10000010001011101011,DX_PlainNoSash,0,,0
10,10000010001011101011,DX_Radioactive,0,,0
10,10000010001011101011,DX_RadioactiveNoSash,0,,0
10,10000010001011101011,DX_StarletSniper,0,,0
10,10000010001011101011,DX_StarletSniperNoSash,0,,0
