Name,ARMO Slots,ARMA Slots
Suit,33;37;38;41;44;45;54;57,33;37;38;41;44;45;54;55;56
Dress,33;41;42;43;44;45;54;57,33;37;38;41;42;43;44;45;49;54;56
Tank Top w/Shorts,33;41;54;57,33;36;41;54;55;56
Bodysuit,33;41;42;43;44;45;50;54;57,33;36;37;38;39;40;41;42;43;44;45;50;54;55;56
"Boots, Miniskirt & Bra w/Backpack",33;36;44;45;48;54,36;44;45;48
"Full Boots, Top, Arms & Leggings",33;34;35;36;37;38;39;40;41;48;50;54;55;56;57,34;35;36;37;38;39;40;41;48;50;54;55;56
Bodysuit (No Arms),33;41;44;45;50;54;57,33;39;40;41;44;45;50;54;55;56
Minidress,41;54;57,41;54
Fully Clothed (Pants & Sleeves),33;34;35;41;42;43;44;45;50;54;57,33;34;35;37;38;39;40;41;42;43;44;45;50;54;55;56
"Full Boots, Leggings, Minidress, Sleeves, Choker",33;36;37;38;39;40;50;54;56,36;37;38;39;40;50;54
Jumpsuit (No Arms),36;39;40;55;56,36;39;40;55
Jumpsuit (Arms),36;37;38;39;40;55;56,36;37;38;39;40;55
